date,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m
2024-01-08 20:00:00,0.0,0.0,0.0,6.3890533,10.6
2024-01-08 21:00:00,0.0,0.0,0.0,6.1684685,10.3
2024-01-08 22:00:00,0.0,0.0,0.0,6.113101,10.1
2024-01-08 23:00:00,0.0,0.0,0.0,6.1611686,10.0
2024-01-09 00:00:00,0.0,0.0,0.0,5.9841456,9.7
2024-01-09 01:00:00,0.0,0.0,0.0,5.4332314,9.0
2024-01-09 02:00:00,0.0,0.0,0.0,4.925444,8.0
2024-01-09 03:00:00,0.0,0.0,0.0,4.2579336,7.0
2024-01-09 04:00:00,0.0,0.0,0.0,3.7643058,5.9
2024-01-09 05:00:00,0.0,0.0,0.0,3.7161808,5.8
2024-01-09 06:00:00,0.0,0.0,0.0,3.6249137,6.0
2024-01-09 07:00:00,0.0,0.0,0.0,3.0870697,5.1
2024-01-09 08:00:00,0.0,0.0,0.0,2.7802877,4.5
2024-01-09 09:00:00,0.0,0.0,0.0,1.9209373,3.3
2024-01-09 10:00:00,0.0,0.0,0.0,1.3928387,2.8
2024-01-09 11:00:00,0.0,0.0,0.0,1.9,3.3
2024-01-09 12:00:00,0.0,0.0,0.0,2.0124612,3.3
2024-01-09 13:00:00,0.0,0.0,0.0,2.4839485,3.8
2024-01-09 14:00:00,0.0,0.0,0.0,3.1144822,5.3
2024-01-09 15:00:00,0.0,0.0,0.0,3.3941126,6.0
2024-01-09 16:00:00,0.0,0.0,0.0,3.8418746,6.7
2024-01-09 17:00:00,0.0,0.0,0.0,4.2190046,7.6
2024-01-09 18:00:00,0.0,0.0,0.0,4.7885275,8.5
2024-01-09 19:00:00,0.0,0.0,0.0,5.1,8.5
2024-01-09 20:00:00,0.1,0.0,0.07,5.3665633,9.0
2024-01-09 21:00:00,0.3,0.0,0.21000001,5.7384667,9.7
2024-01-09 22:00:00,0.5,0.0,0.35,6.6241984,10.0
2024-01-09 23:00:00,0.7,0.0,0.48999998,6.3780875,9.1
2024-01-10 00:00:00,0.4,0.0,0.28,6.046487,7.5
2024-01-10 01:00:00,0.3,0.0,0.21000001,5.8189344,6.8
2024-01-10 02:00:00,0.2,0.0,0.14,6.2128897,7.2
2024-01-10 03:00:00,0.2,0.0,0.14,6.9892774,8.6
2024-01-10 04:00:00,0.2,0.0,0.14,7.839005,12.8
2024-01-10 05:00:00,0.3,0.0,0.21000001,8.229217,12.1
2024-01-10 06:00:00,0.3,0.0,0.21000001,8.21523,13.3
2024-01-10 07:00:00,0.7,0.0,0.48999998,8.414867,14.6
2024-01-10 08:00:00,0.7,0.0,0.48999998,8.544589,15.1
2024-01-10 09:00:00,0.4,0.0,0.28,8.21523,14.5
2024-01-10 10:00:00,0.1,0.0,0.07,8.876936,14.6
2024-01-10 11:00:00,0.1,0.0,0.07,9.43663,16.5
2024-01-10 12:00:00,0.0,0.0,0.0,9.669023,16.8
2024-01-10 13:00:00,0.0,0.0,0.0,9.362159,16.2
2024-01-10 14:00:00,0.0,0.0,0.0,9.075792,16.0
2024-01-10 15:00:00,0.0,0.0,0.0,9.087354,15.7
2024-01-10 16:00:00,0.0,0.0,0.0,8.9,15.1
2024-01-10 17:00:00,0.0,0.0,0.0,8.407735,14.4
2024-01-10 18:00:00,0.0,0.0,0.0,7.964923,13.8
2024-01-10 19:00:00,0.0,0.0,0.0,7.653757,13.0
2024-01-10 20:00:00,0.0,0.0,0.0,7.3430243,12.5
2024-01-10 21:00:00,0.0,0.0,0.0,7.0830784,12.0
2024-01-10 22:00:00,0.0,0.0,0.0,6.220129,11.5
2024-01-10 23:00:00,0.0,0.0,0.0,6.1717095,11.3
2024-01-11 00:00:00,0.0,0.0,0.0,6.0959,10.8
2024-01-11 01:00:00,0.0,0.0,0.0,5.8898215,10.2
2024-01-11 02:00:00,0.0,0.0,0.0,5.685068,9.8
2024-01-11 03:00:00,0.0,0.0,0.0,5.3009434,9.0
2024-01-11 04:00:00,0.0,0.0,0.0,4.802083,8.3
2024-01-11 05:00:00,0.0,0.0,0.0,4.6957426,8.4
2024-01-11 06:00:00,0.0,0.0,0.0,4.792703,9.1
2024-01-11 07:00:00,0.0,0.0,0.0,4.976947,8.5
2024-01-11 08:00:00,0.0,0.0,0.0,5.2000003,9.0
2024-01-11 09:00:00,0.0,0.0,0.0,5.2924476,9.3
2024-01-11 10:00:00,0.0,0.0,0.0,4.9658837,8.7
2024-01-11 11:00:00,0.0,0.0,0.0,4.9648767,8.5
2024-01-11 12:00:00,0.0,0.0,0.0,5.3665633,9.0
2024-01-11 13:00:00,0.0,0.0,0.0,5.500909,9.4
2024-01-11 14:00:00,0.0,0.0,0.0,5.507268,9.2
2024-01-11 15:00:00,0.0,0.0,0.0,5.491812,9.1
2024-01-11 16:00:00,0.0,0.0,0.0,5.661272,9.3
2024-01-11 17:00:00,0.0,0.0,0.0,5.882177,9.5
2024-01-11 18:00:00,0.0,0.0,0.0,5.800862,9.6
2024-01-11 19:00:00,0.0,0.0,0.0,5.7801385,9.7
2024-01-11 20:00:00,0.0,0.0,0.0,5.60803,9.4
2024-01-11 21:00:00,0.0,0.0,0.0,5.4451814,9.0
2024-01-11 22:00:00,0.0,0.0,0.0,5.4671745,8.9
2024-01-11 23:00:00,0.0,0.0,0.0,5.2430906,8.6
2024-01-12 00:00:00,0.0,0.0,0.0,5.0537114,8.3
2024-01-12 01:00:00,0.0,0.0,0.0,5.162364,8.3
2024-01-12 02:00:00,0.0,0.0,0.0,5.186521,8.6
2024-01-12 03:00:00,0.0,0.0,0.0,4.876474,8.1
2024-01-12 04:00:00,0.0,0.0,0.0,4.8507733,8.2
2024-01-12 05:00:00,0.0,0.0,0.0,5.323533,8.8
2024-01-12 06:00:00,0.0,0.0,0.0,5.7218876,9.6
2024-01-12 07:00:00,0.0,0.0,0.0,5.423099,9.0
2024-01-12 08:00:00,0.0,0.0,0.0,5.5226803,8.9
2024-01-12 09:00:00,0.0,0.0,0.0,6.129437,10.5
2024-01-12 10:00:00,0.0,0.0,0.0,6.328507,10.4
2024-01-12 11:00:00,0.0,0.0,0.0,6.3198104,10.7
2024-01-12 12:00:00,0.0,0.0,0.0,6.6370173,11.1
2024-01-12 13:00:00,0.0,0.0,0.0,6.8447056,11.3
2024-01-12 14:00:00,0.0,0.0,0.0,7.0604534,11.6
2024-01-12 15:00:00,0.0,0.0,0.0,7.1470275,11.6
2024-01-12 16:00:00,0.0,0.0,0.0,7.17844,11.6
2024-01-12 17:00:00,0.0,0.0,0.0,7.116881,11.6
2024-01-12 18:00:00,0.0,0.0,0.0,7.116881,11.3
2024-01-12 19:00:00,0.0,0.0,0.0,6.928925,12.0
2024-01-12 20:00:00,0.0,0.0,0.0,7.05762,12.0
2024-01-12 21:00:00,0.0,0.0,0.0,6.9079666,11.9
2024-01-12 22:00:00,0.0,0.0,0.0,6.815424,11.4
2024-01-12 23:00:00,0.0,0.0,0.0,6.3906183,10.9
2024-01-13 00:00:00,0.0,0.0,0.0,6.1684685,10.0
2024-01-13 01:00:00,0.0,0.0,0.0,5.7584724,9.1
2024-01-13 02:00:00,0.0,0.0,0.0,5.249762,8.1
2024-01-13 03:00:00,0.0,0.0,0.0,4.472136,7.4
2024-01-13 04:00:00,0.0,0.0,0.0,4.504442,7.3
2024-01-13 05:00:00,0.0,0.0,0.0,5.200961,7.6
2024-01-13 06:00:00,0.0,0.0,0.0,5.3037724,8.0
2024-01-13 07:00:00,0.0,0.0,0.0,4.6010866,7.4
2024-01-13 08:00:00,0.0,0.0,0.0,3.905125,6.7
2024-01-13 09:00:00,0.0,0.0,0.0,3.6055512,6.1
2024-01-13 10:00:00,0.1,0.0,0.07,3.6124783,6.0
2024-01-13 11:00:00,0.2,0.0,0.14,3.6878178,6.2
2024-01-13 12:00:00,0.2,0.0,0.14,3.981206,7.1
2024-01-13 13:00:00,0.2,0.0,0.14,4.2426405,7.5
2024-01-13 14:00:00,0.1,0.0,0.07,4.418144,7.8
2024-01-13 15:00:00,0.0,0.0,0.0,4.6,8.1
2024-01-13 16:00:00,0.0,0.0,0.0,5.2153616,9.0
2024-01-13 17:00:00,0.1,0.0,0.07,5.6089215,10.2
2024-01-13 18:00:00,0.2,0.0,0.14,5.8940644,10.7
2024-01-13 19:00:00,0.1,0.0,0.07,6.113101,10.5
2024-01-13 20:00:00,0.3,0.0,0.21000001,6.4195013,11.0
2024-01-13 21:00:00,0.8,0.0,0.56,6.815424,11.8
2024-01-13 22:00:00,0.6,0.0,0.42000002,7.119691,12.3
2024-01-13 23:00:00,0.2,0.0,0.14,8.061017,14.0
2024-01-14 00:00:00,0.1,0.0,0.07,9.708244,15.8
2024-01-14 01:00:00,0.1,0.0,0.07,10.870603,18.2
2024-01-14 02:00:00,0.1,0.0,0.07,11.016806,18.4
2024-01-14 03:00:00,0.0,0.0,0.0,10.155294,17.2
2024-01-14 04:00:00,0.0,0.0,0.0,9.538343,16.2
2024-01-14 05:00:00,0.0,0.0,0.0,9.879271,16.3
2024-01-14 06:00:00,0.0,0.0,0.0,9.956907,16.5
2024-01-14 07:00:00,0.0,0.0,0.0,10.262553,17.0
2024-01-14 08:00:00,0.0,0.0,0.0,10.1789,17.4
2024-01-14 09:00:00,0.0,0.0,0.0,10.187247,17.2
2024-01-14 10:00:00,0.0,0.0,0.0,9.291393,16.1
2024-01-14 11:00:00,0.0,0.0,0.0,8.850988,15.6
2024-01-14 12:00:00,0.0,0.0,0.0,8.459906,14.9
2024-01-14 13:00:00,0.0,0.0,0.0,8.321658,14.6
2024-01-14 14:00:00,0.0,0.0,0.0,7.907591,13.8
2024-01-14 15:00:00,0.0,0.0,0.0,7.4625735,12.9
2024-01-14 16:00:00,0.0,0.0,0.0,7.4060783,12.8
2024-01-14 17:00:00,0.0,0.0,0.0,7.3817344,12.8
2024-01-14 18:00:00,0.0,0.0,0.0,7.045566,12.5
2024-01-14 19:00:00,0.0,0.0,0.0,6.551336,11.1
2024-01-14 20:00:00,0.0,0.0,0.0,6.0207973,10.2
2024-01-14 21:00:00,0.0,0.0,0.0,5.7688823,9.5
2024-01-14 22:00:00,0.0,0.0,0.0,5.360038,9.2
2024-01-14 23:00:00,0.0,0.0,0.0,5.2630787,9.0
2024-01-15 00:00:00,0.0,0.0,0.0,5.185557,8.7
2024-01-15 01:00:00,0.0,0.0,0.0,4.967897,8.3
2024-01-15 02:00:00,0.0,0.0,0.0,4.816638,7.9
2024-01-15 03:00:00,0.0,0.0,0.0,4.7423625,7.6
2024-01-15 04:00:00,0.0,0.0,0.0,4.738143,7.5
2024-01-15 05:00:00,0.0,0.0,0.0,4.7423625,7.5
2024-01-15 06:00:00,0.0,0.0,0.0,4.5343137,7.3
2024-01-15 07:00:00,0.0,0.0,0.0,4.4204073,7.6
2024-01-15 08:00:00,0.0,0.0,0.0,4.2801867,7.5
2024-01-15 09:00:00,0.0,0.0,0.0,4.5221677,7.0
2024-01-15 10:00:00,0.0,0.0,0.0,3.905125,6.4
2024-01-15 11:00:00,0.0,0.0,0.0,3.905125,5.9
2024-01-15 12:00:00,0.0,0.0,0.0,3.7802117,5.7
2024-01-15 13:00:00,0.0,0.0,0.0,3.482815,5.3
2024-01-15 14:00:00,0.0,0.0,0.0,3.3421547,4.7
2024-01-15 15:00:00,0.0,0.0,0.0,3.04795,4.2
2024-01-15 16:00:00,0.0,0.0,0.0,2.9068882,3.9
2024-01-15 17:00:00,0.0,0.0,0.0,2.7658632,3.9
2024-01-15 18:00:00,0.0,0.0,0.0,2.6172504,3.9
2024-01-15 19:00:00,0.0,0.0,0.0,2.408319,3.8
2024-01-15 20:00:00,0.0,0.0,0.0,2.2022715,3.5
2024-01-15 21:00:00,0.0,0.0,0.0,2.0615528,3.2
2024-01-15 22:00:00,0.0,0.0,0.0,1.9723083,3.1
2024-01-15 23:00:00,0.0,0.0,0.0,1.7204651,3.1
2024-01-16 00:00:00,0.0,0.0,0.0,1.6970563,3.1
2024-01-16 01:00:00,0.0,0.0,0.0,1.6401219,3.2
2024-01-16 02:00:00,0.0,0.0,0.0,1.5811387,3.2
2024-01-16 03:00:00,0.0,0.0,0.0,1.5652475,3.3
2024-01-16 04:00:00,0.0,0.0,0.0,1.6155494,3.2
2024-01-16 05:00:00,0.0,0.0,0.0,1.6155494,3.0
2024-01-16 06:00:00,0.0,0.0,0.0,1.5652475,2.2
2024-01-16 07:00:00,0.0,0.0,0.0,1.1661904,2.5
2024-01-16 08:00:00,0.0,0.0,0.0,0.7615773,1.8
2024-01-16 09:00:00,0.0,0.0,0.0,0.41231057,1.1
2024-01-16 10:00:00,0.0,0.0,0.0,0.22360681,1.1
2024-01-16 11:00:00,0.0,0.0,0.0,0.4,0.9
2024-01-16 12:00:00,0.0,0.0,0.0,0.6324555,1.3
2024-01-16 13:00:00,0.0,0.0,0.0,1.2041595,1.9
2024-01-16 14:00:00,0.0,0.0,0.0,1.6492423,2.2
2024-01-16 15:00:00,0.0,0.0,0.0,1.868154,2.3
2024-01-16 16:00:00,0.0,0.0,0.0,2.0880613,1.9
2024-01-16 17:00:00,0.0,0.0,0.0,2.2847319,1.6
2024-01-16 18:00:00,0.0,0.0,0.0,2.5553863,1.7
2024-01-16 19:00:00,0.0,0.0,0.0,2.5238857,2.9
2024-01-16 20:00:00,0.0,0.0,0.0,2.1023796,2.4
2024-01-16 21:00:00,0.0,0.0,0.0,2.2472203,2.6
2024-01-16 22:00:00,0.0,0.0,0.0,2.1023796,3.0
2024-01-16 23:00:00,0.0,0.0,0.0,2.1931713,3.1
2024-01-17 00:00:00,0.0,0.0,0.0,2.1931713,3.3
2024-01-17 01:00:00,0.0,0.0,0.0,2.505993,3.4
2024-01-17 02:00:00,0.0,0.0,0.0,2.3600848,3.5
2024-01-17 03:00:00,0.0,0.0,0.0,2.4207437,3.6
2024-01-17 04:00:00,0.0,0.0,0.0,2.3430748,3.6
2024-01-17 05:00:00,0.0,0.0,0.0,2.3345237,3.6
2024-01-17 06:00:00,0.0,0.0,0.0,2.4758837,3.6
2024-01-17 07:00:00,0.0,0.0,0.0,2.2671568,3.6
2024-01-17 08:00:00,0.0,0.0,0.0,2.0615528,3.4
2024-01-17 09:00:00,0.0,0.0,0.0,1.8439089,3.5
2024-01-17 10:00:00,0.0,0.0,0.0,2.0518284,3.5
2024-01-17 11:00:00,0.0,0.0,0.0,2.1931713,3.7
2024-01-17 12:00:00,0.0,0.0,0.0,2.5612497,4.4
2024-01-17 13:00:00,0.0,0.0,0.0,2.9206164,4.9
2024-01-17 14:00:00,0.0,0.0,0.0,3.2015622,5.1
2024-01-17 15:00:00,0.0,0.0,0.0,3.3301651,5.2
2024-01-17 16:00:00,0.0,0.0,0.0,3.3241541,5.1
2024-01-17 17:00:00,0.0,0.0,0.0,3.1827662,5.0
