date,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m
2017-01-04 18:00:00,0.0,0.0,0.0,6.8007355,11.8
2017-01-04 19:00:00,0.0,0.0,0.07,6.621933,12.1
2017-01-04 20:00:00,0.0,0.0,0.0,6.3890533,11.8
2017-01-04 21:00:00,0.0,0.0,0.0,6.0876923,11.3
2017-01-04 22:00:00,0.0,0.0,0.0,5.60803,10.7
2017-01-04 23:00:00,0.0,0.0,0.0,5.4644303,10.1
2017-01-05 00:00:00,0.0,0.0,0.0,5.660389,9.9
2017-01-05 01:00:00,0.0,0.0,0.0,5.964059,10.3
2017-01-05 02:00:00,0.0,0.0,0.0,6.1032777,10.6
2017-01-05 03:00:00,0.0,0.0,0.0,6.046487,10.7
2017-01-05 04:00:00,0.1,0.0,0.07,6.1611686,10.8
2017-01-05 05:00:00,0.1,0.0,0.07,6.1846585,11.0
2017-01-05 06:00:00,0.1,0.0,0.07,6.224147,11.0
2017-01-05 07:00:00,0.0,0.0,0.07,5.8258047,11.0
2017-01-05 08:00:00,0.1,0.0,0.07,5.5470715,9.7
2017-01-05 09:00:00,0.2,0.0,0.14,5.6293874,11.9
2017-01-05 10:00:00,0.0,0.0,0.07,5.2086463,11.0
2017-01-05 11:00:00,0.0,0.0,0.0,4.570558,8.8
2017-01-05 12:00:00,0.0,0.0,0.0,3.8078866,8.0
2017-01-05 13:00:00,0.0,0.0,0.0,3.2984846,6.8
2017-01-05 14:00:00,0.0,0.0,0.0,2.8635643,5.5
2017-01-05 15:00:00,0.0,0.0,0.0,2.1213202,4.7
2017-01-05 16:00:00,0.0,0.0,0.0,1.6124516,3.9
2017-01-05 17:00:00,0.0,0.0,0.0,1.360147,2.7
2017-01-05 18:00:00,0.0,0.0,0.0,1.7,2.5
2017-01-05 19:00:00,0.0,0.0,0.0,1.421267,2.7
2017-01-05 20:00:00,0.0,0.0,0.0,1.56205,2.5
2017-01-05 21:00:00,0.0,0.0,0.0,1.6643317,2.3
2017-01-05 22:00:00,0.0,0.0,0.0,1.5231546,2.0
2017-01-05 23:00:00,0.0,0.0,0.0,1.0198039,1.9
2017-01-06 00:00:00,0.0,0.0,0.0,0.8062258,1.6
2017-01-06 01:00:00,0.0,0.0,0.0,0.7,1.2
2017-01-06 02:00:00,0.0,0.0,0.0,1.3,1.2
2017-01-06 03:00:00,0.0,0.0,0.0,1.6124516,2.1
2017-01-06 04:00:00,0.0,0.0,0.0,2.0615528,2.6
2017-01-06 05:00:00,0.0,0.0,0.0,2.2203603,3.2
2017-01-06 06:00:00,0.0,0.0,0.0,2.2627418,3.2
2017-01-06 07:00:00,0.0,0.0,0.0,2.1095023,3.8
2017-01-06 08:00:00,0.0,0.0,0.0,2.0223749,3.4
2017-01-06 09:00:00,0.0,0.0,0.0,2.0099752,3.3
2017-01-06 10:00:00,0.0,0.0,0.0,1.8788295,3.5
2017-01-06 11:00:00,0.0,0.0,0.0,2.0615528,3.5
2017-01-06 12:00:00,0.0,0.0,0.0,2.2472203,3.4
2017-01-06 13:00:00,0.0,0.0,0.0,2.2847319,3.5
2017-01-06 14:00:00,0.0,0.0,0.0,2.4166093,3.9
2017-01-06 15:00:00,0.0,0.0,0.0,2.6000001,4.3
2017-01-06 16:00:00,0.0,0.0,0.07,3.0675724,5.2
2017-01-06 17:00:00,0.0,0.0,0.0,3.4481878,6.1
2017-01-06 18:00:00,0.0,0.0,0.0,3.8078866,6.5
2017-01-06 19:00:00,0.0,0.0,0.0,3.9293766,7.2
2017-01-06 20:00:00,0.0,0.0,0.0,4.0261645,7.3
2017-01-06 21:00:00,0.0,0.0,0.0,4.1231055,7.3
2017-01-06 22:00:00,0.0,0.0,0.0,4.148494,7.3
2017-01-06 23:00:00,0.0,0.0,0.0,4.1,7.6
2017-01-07 00:00:00,0.0,0.0,0.0,4.197618,7.9
2017-01-07 01:00:00,0.0,0.0,0.0,4.531004,8.5
2017-01-07 02:00:00,0.0,0.0,0.0,4.0706263,8.5
2017-01-07 03:00:00,0.0,0.0,0.0,4.609772,7.6
2017-01-07 04:00:00,0.0,0.0,0.0,4.6238513,8.2
2017-01-07 05:00:00,0.0,0.0,0.0,4.924429,8.8
2017-01-07 06:00:00,0.0,0.0,0.0,5.1078367,9.1
2017-01-07 07:00:00,0.0,0.0,0.0,5.3310413,9.3
2017-01-07 08:00:00,0.0,0.0,0.0,5.4781384,9.7
2017-01-07 09:00:00,0.0,0.0,0.0,5.7245083,10.3
2017-01-07 10:00:00,0.0,0.0,0.0,6.1611686,11.0
2017-01-07 11:00:00,0.0,0.0,0.0,6.3655324,11.1
2017-01-07 12:00:00,0.0,0.0,0.0,6.0876923,10.7
2017-01-07 13:00:00,0.0,0.0,0.0,5.800862,10.4
2017-01-07 14:00:00,0.0,0.0,0.07,5.6400356,9.7
2017-01-07 15:00:00,0.0,0.0,0.07,5.420332,9.4
2017-01-07 16:00:00,0.0,0.0,0.07,5.140039,9.1
2017-01-07 17:00:00,0.0,0.0,0.07,4.920366,8.6
2017-01-07 18:00:00,0.0,0.0,0.07,4.7801676,8.3
2017-01-07 19:00:00,0.0,0.0,0.07,4.6861496,8.4
2017-01-07 20:00:00,0.0,0.0,0.0,4.609772,8.1
2017-01-07 21:00:00,0.0,0.0,0.0,4.609772,8.0
2017-01-07 22:00:00,0.0,0.0,0.0,4.6690474,8.0
2017-01-07 23:00:00,0.0,0.0,0.0,4.8104053,8.3
2017-01-08 00:00:00,0.0,0.0,0.0,4.9517674,8.7
2017-01-08 01:00:00,0.0,0.0,0.0,4.9517674,9.0
2017-01-08 02:00:00,0.0,0.0,0.0,4.62277,9.0
2017-01-08 03:00:00,0.0,0.0,0.0,4.8010416,8.9
2017-01-08 04:00:00,0.0,0.0,0.0,4.8548946,9.0
2017-01-08 05:00:00,0.0,0.0,0.0,5.215362,9.1
2017-01-08 06:00:00,0.0,0.0,0.0,5.333854,9.6
2017-01-08 07:00:00,0.0,0.0,0.0,5.4708314,9.8
2017-01-08 08:00:00,0.0,0.0,0.0,5.333854,9.8
2017-01-08 09:00:00,0.0,0.0,0.0,5.990826,10.6
2017-01-08 10:00:00,0.0,0.0,0.0,6.324555,10.6
2017-01-08 11:00:00,0.0,0.0,0.0,6.268173,10.6
2017-01-08 12:00:00,0.0,0.0,0.0,6.351378,10.7
2017-01-08 13:00:00,0.0,0.0,0.0,6.4350605,11.1
2017-01-08 14:00:00,0.0,0.0,0.0,6.6573267,11.5
2017-01-08 15:00:00,0.0,0.0,0.0,6.989278,11.8
2017-01-08 16:00:00,0.0,0.0,0.0,7.1028166,12.1
2017-01-08 17:00:00,0.0,0.0,0.0,7.18401,12.2
2017-01-08 18:00:00,0.0,0.0,0.0,7.071068,12.2
2017-01-08 19:00:00,0.0,0.0,0.0,6.902898,12.3
2017-01-08 20:00:00,0.0,0.0,0.0,6.6887965,12.0
2017-01-08 21:00:00,0.0,0.0,0.0,6.1269894,11.5
2017-01-08 22:00:00,0.0,0.0,0.0,5.2924476,10.5
2017-01-08 23:00:00,0.0,0.0,0.0,4.753946,9.4
2017-01-09 00:00:00,0.0,0.0,0.0,4.215448,8.6
2017-01-09 01:00:00,0.0,0.0,0.0,3.8078866,7.7
2017-01-09 02:00:00,0.0,0.0,0.0,3.4014702,6.9
2017-01-09 03:00:00,0.0,0.0,0.0,3.130495,6.2
2017-01-09 04:00:00,0.0,0.0,0.0,2.9529645,5.6
2017-01-09 05:00:00,0.0,0.0,0.0,2.7784889,5.2
2017-01-09 06:00:00,0.0,0.0,0.0,2.607681,5.5
2017-01-09 07:00:00,0.0,0.0,0.0,2.5,4.8
2017-01-09 08:00:00,0.0,0.0,0.0,2.408319,4.5
2017-01-09 09:00:00,0.0,0.0,0.0,2.3345237,4.3
2017-01-09 10:00:00,0.0,0.0,0.0,2.1633308,4.3
2017-01-09 11:00:00,0.0,0.0,0.0,1.8027756,4.2
2017-01-09 12:00:00,0.0,0.0,0.0,2.0880613,3.8
2017-01-09 13:00:00,0.0,0.0,0.0,2.376973,4.3
2017-01-09 14:00:00,0.0,0.0,0.0,2.570992,4.8
2017-01-09 15:00:00,0.0,0.0,0.0,2.5495098,4.9
2017-01-09 16:00:00,0.0,0.0,0.0,2.6476402,4.8
2017-01-09 17:00:00,0.0,0.0,0.0,2.8635643,4.8
2017-01-09 18:00:00,0.0,0.0,0.0,2.7658634,4.9
2017-01-09 19:00:00,0.0,0.0,0.0,2.7892652,4.7
2017-01-09 20:00:00,0.0,0.0,0.0,2.6925821,4.5
2017-01-09 21:00:00,0.0,0.0,0.0,2.720294,4.7
2017-01-09 22:00:00,0.0,0.0,0.0,2.4515302,4.8
2017-01-09 23:00:00,0.0,0.0,0.0,2.433105,4.8
2017-01-10 00:00:00,0.0,0.0,0.0,2.6076808,4.8
2017-01-10 01:00:00,0.0,0.0,0.0,2.9017239,5.0
2017-01-10 02:00:00,0.0,0.0,0.0,3.0016663,5.3
2017-01-10 03:00:00,0.0,0.0,0.0,3.1016126,5.3
2017-01-10 04:00:00,0.0,0.0,0.0,3.206244,5.5
2017-01-10 05:00:00,0.0,0.0,0.0,3.324154,5.5
2017-01-10 06:00:00,0.0,0.0,0.0,3.324154,5.7
2017-01-10 07:00:00,0.0,0.0,0.0,3.275668,5.9
2017-01-10 08:00:00,0.0,0.0,0.0,3.3241541,5.6
2017-01-10 09:00:00,0.0,0.0,0.0,3.352611,5.7
2017-01-10 10:00:00,0.0,0.0,0.0,3.420526,5.9
2017-01-10 11:00:00,0.0,0.0,0.0,3.544009,5.9
2017-01-10 12:00:00,0.0,0.0,0.0,3.8275316,6.4
2017-01-10 13:00:00,0.0,0.0,0.0,3.8013155,6.6
2017-01-10 14:00:00,0.0,0.0,0.0,3.8948684,6.9
2017-01-10 15:00:00,0.0,0.0,0.0,3.9446166,7.0
2017-01-10 16:00:00,0.0,0.0,0.0,4.031129,7.1
2017-01-10 17:00:00,0.0,0.0,0.0,4.1880784,7.3
2017-01-10 18:00:00,0.0,0.0,0.0,4.20119,7.4
2017-01-10 19:00:00,0.0,0.0,0.0,4.1012197,7.3
2017-01-10 20:00:00,0.0,0.0,0.0,3.9698865,6.9
2017-01-10 21:00:00,0.0,0.0,0.0,3.7013512,6.7
2017-01-10 22:00:00,0.0,0.0,0.0,3.405877,6.2
2017-01-10 23:00:00,0.0,0.0,0.0,3.3301651,5.9
2017-01-11 00:00:00,0.0,0.0,0.0,3.2202482,5.7
2017-01-11 01:00:00,0.0,0.0,0.0,3.0805843,5.5
2017-01-11 02:00:00,0.0,0.0,0.0,2.86007,5.2
2017-01-11 03:00:00,0.0,0.0,0.0,2.8017852,5.0
2017-01-11 04:00:00,0.0,0.0,0.07,2.8178005,5.2
2017-01-11 05:00:00,0.0,0.0,0.0,3.0805843,5.6
2017-01-11 06:00:00,0.0,0.0,0.0,3.2015622,6.0
2017-01-11 07:00:00,0.0,0.0,0.0,3.4058774,5.8
2017-01-11 08:00:00,0.0,0.0,0.0,3.6124783,6.2
2017-01-11 09:00:00,0.0,0.0,0.0,3.733631,6.4
2017-01-11 10:00:00,0.0,0.0,0.0,3.3015149,6.5
2017-01-11 11:00:00,0.0,0.0,0.0,3.3136082,6.3
2017-01-11 12:00:00,0.0,0.0,0.0,3.6496572,6.5
2017-01-11 13:00:00,0.0,0.0,0.0,3.981206,7.0
2017-01-11 14:00:00,0.0,0.0,0.0,4.197618,7.5
2017-01-11 15:00:00,0.0,0.0,0.0,4.632494,8.1
2017-01-11 16:00:00,0.0,0.0,0.0,4.785394,8.6
2017-01-11 17:00:00,0.0,0.0,0.0,4.8373547,8.8
2017-01-11 18:00:00,0.0,0.0,0.0,4.8093657,8.8
2017-01-11 19:00:00,0.0,0.0,0.0,4.704253,8.4
2017-01-11 20:00:00,0.0,0.0,0.0,4.7010636,8.1
2017-01-11 21:00:00,0.0,0.0,0.0,4.4045434,7.8
2017-01-11 22:00:00,0.0,0.0,0.0,4.527693,7.7
2017-01-11 23:00:00,0.0,0.0,0.0,4.440721,7.5
2017-01-12 00:00:00,0.0,0.0,0.0,4.428318,7.5
2017-01-12 01:00:00,0.0,0.0,0.0,4.318565,7.2
2017-01-12 02:00:00,0.0,0.0,0.0,4.0112343,6.9
2017-01-12 03:00:00,0.0,0.0,0.0,3.8118236,6.7
2017-01-12 04:00:00,0.0,0.0,0.0,3.6124783,6.4
2017-01-12 05:00:00,0.0,0.0,0.0,3.7121422,6.3
2017-01-12 06:00:00,0.0,0.0,0.0,3.7054014,6.9
2017-01-12 07:00:00,0.0,0.0,0.0,3.901282,7.4
2017-01-12 08:00:00,0.0,0.0,0.0,3.8,7.3
2017-01-12 09:00:00,0.0,0.0,0.0,3.6,6.9
2017-01-12 10:00:00,0.0,0.0,0.0,3.1780496,6.5
2017-01-12 11:00:00,0.0,0.0,0.0,3.2015622,6.0
2017-01-12 12:00:00,0.0,0.0,0.0,3.2557642,5.6
2017-01-12 13:00:00,0.0,0.0,0.0,3.4132097,5.9
2017-01-12 14:00:00,0.0,0.0,0.0,3.2015622,5.9
2017-01-12 15:00:00,0.0,0.0,0.0,3.1064448,5.8
2017-01-12 16:00:00,0.0,0.0,0.0,3.1256998,5.8
2017-01-12 17:00:00,0.0,0.0,0.0,2.8160255,5.5
2017-01-12 18:00:00,0.0,0.0,0.0,2.7073975,5.0
2017-01-12 19:00:00,0.0,0.0,0.0,2.408319,4.6
2017-01-12 20:00:00,0.0,0.0,0.0,2.5495098,4.2
2017-01-12 21:00:00,0.0,0.0,0.0,2.7658634,4.3
2017-01-12 22:00:00,0.0,0.0,0.0,2.9410882,4.6
2017-01-12 23:00:00,0.0,0.0,0.0,3.0463092,4.9
2017-01-13 00:00:00,0.0,0.0,0.0,3.130495,5.8
2017-01-13 01:00:00,0.0,0.0,0.0,3.224903,5.8
2017-01-13 02:00:00,0.0,0.0,0.0,3.1906114,5.6
2017-01-13 03:00:00,0.0,0.0,0.0,3.2649655,5.9
2017-01-13 04:00:00,0.0,0.0,0.0,3.535534,6.0
2017-01-13 05:00:00,0.0,0.0,0.0,3.8183768,6.6
2017-01-13 06:00:00,0.0,0.0,0.0,4.0360875,7.2
2017-01-13 07:00:00,0.0,0.0,0.0,4.263801,7.7
2017-01-13 08:00:00,0.0,0.0,0.0,4.20119,7.8
2017-01-13 09:00:00,0.0,0.0,0.0,4.3416586,8.0
2017-01-13 10:00:00,0.0,0.0,0.0,4.763402,7.8
2017-01-13 11:00:00,0.0,0.0,0.0,4.8270073,8.7
2017-01-13 12:00:00,0.0,0.0,0.0,4.6861496,7.9
2017-01-13 13:00:00,0.0,0.0,0.0,4.560702,7.5
2017-01-13 14:00:00,0.0,0.0,0.07,4.62277,7.6
2017-01-13 15:00:00,0.0,0.0,0.07,4.6861496,7.7
2017-01-13 16:00:00,0.0,0.0,0.07,4.609772,7.7
2017-01-13 17:00:00,0.0,0.0,0.07,4.763402,7.7
2017-01-13 18:00:00,0.0,0.0,0.07,4.763402,7.7
2017-01-13 19:00:00,0.0,0.0,0.07,4.7801676,8.3
2017-01-13 20:00:00,0.0,0.0,0.07,4.7801676,8.4
2017-01-13 21:00:00,0.0,0.0,0.07,4.743417,8.4
2017-01-13 22:00:00,0.0,0.0,0.07,5.0249376,8.4
2017-01-13 23:00:00,0.0,0.0,0.07,4.7169905,8.3
2017-01-14 00:00:00,0.0,0.0,0.07,4.7010636,8.2
2017-01-14 01:00:00,0.0,0.0,0.07,4.6957426,8.1
2017-01-14 02:00:00,0.0,0.0,0.0,4.531004,7.9
2017-01-14 03:00:00,0.0,0.0,0.0,4.365776,7.6
2017-01-14 04:00:00,0.0,0.0,0.0,4.14367,7.3
2017-01-14 05:00:00,0.0,0.0,0.0,4.4271884,7.2
2017-01-14 06:00:00,0.0,0.0,0.0,4.016217,7.7
2017-01-14 07:00:00,0.0,0.0,0.0,3.9293766,7.2
2017-01-14 08:00:00,0.0,0.0,0.0,3.710795,6.9
2017-01-14 09:00:00,0.0,0.0,0.0,3.544009,6.7
2017-01-14 10:00:00,0.0,0.0,0.0,3.443835,6.4
2017-01-14 11:00:00,0.0,0.0,0.0,3.310589,6.3
2017-01-14 12:00:00,0.0,0.0,0.0,3.130495,5.7
2017-01-14 13:00:00,0.0,0.0,0.0,3.0413814,5.1
2017-01-14 14:00:00,0.0,0.0,0.0,2.863564,4.9
2017-01-14 15:00:00,0.0,0.0,0.0,2.640076,4.4
2017-01-14 16:00:00,0.0,0.0,0.0,2.5079873,4.2
2017-01-14 17:00:00,0.0,0.0,0.0,2.4166093,3.5
2017-01-14 18:00:00,0.0,0.0,0.0,2.4596748,3.3
2017-01-14 19:00:00,0.0,0.0,0.0,2.3706539,4.2
2017-01-14 20:00:00,0.0,0.0,0.0,2.3259406,3.8
2017-01-14 21:00:00,0.0,0.0,0.0,2.1023796,3.7
2017-01-14 22:00:00,0.0,0.0,0.0,1.8788295,3.4
2017-01-14 23:00:00,0.0,0.0,0.0,1.8867962,3.4
2017-01-15 00:00:00,0.0,0.0,0.0,1.8867962,3.3
2017-01-15 01:00:00,0.0,0.0,0.0,1.7204651,3.1
2017-01-15 02:00:00,0.0,0.0,0.0,1.7029386,3.0
2017-01-15 03:00:00,0.0,0.0,0.0,1.7029386,3.0
2017-01-15 04:00:00,0.0,0.0,0.0,1.9104972,3.1
2017-01-15 05:00:00,0.0,0.0,0.0,1.9849433,3.8
2017-01-15 06:00:00,0.0,0.0,0.0,2.0615528,4.2
2017-01-15 07:00:00,0.0,0.0,0.0,2.2022715,4.1
2017-01-15 08:00:00,0.0,0.0,0.0,2.3430748,4.5
2017-01-15 09:00:00,0.0,0.0,0.0,2.2203603,4.6
2017-01-15 10:00:00,0.0,0.0,0.0,2.5,4.4
2017-01-15 11:00:00,0.0,0.0,0.0,2.3600848,3.7
2017-01-15 12:00:00,0.0,0.0,0.0,2.2022715,2.8
2017-01-15 13:00:00,0.0,0.0,0.0,1.8027756,2.7
2017-01-15 14:00:00,0.0,0.0,0.0,1.5811387,2.4
2017-01-15 15:00:00,0.0,0.0,0.0,1.4866068,2.3
2017-01-15 16:00:00,0.0,0.0,0.0,1.5811387,2.2
2017-01-15 17:00:00,0.0,0.0,0.0,1.5,2.4
2017-01-15 18:00:00,0.0,0.0,0.0,1.56205,2.4
2017-01-15 19:00:00,0.0,0.0,0.0,1.4866068,3.0
2017-01-15 20:00:00,0.0,0.0,0.0,1.6401219,2.9
2017-01-15 21:00:00,0.0,0.0,0.0,1.3416408,2.5
2017-01-15 22:00:00,0.0,0.0,0.0,1.9646883,2.0
2017-01-15 23:00:00,0.0,0.0,0.0,1.4560219,1.8
2017-01-16 00:00:00,0.0,0.0,0.0,1.6763055,1.7
2017-01-16 01:00:00,0.0,0.0,0.0,1.1661904,1.4
2017-01-16 02:00:00,0.0,0.0,0.0,1.0,1.0
2017-01-16 03:00:00,0.0,0.0,0.0,0.781025,0.8
2017-01-16 04:00:00,0.0,0.0,0.0,0.781025,1.3
2017-01-16 05:00:00,0.0,0.0,0.0,0.7211103,1.7
2017-01-16 06:00:00,0.0,0.0,0.0,0.41231057,1.8
2017-01-16 07:00:00,0.0,0.0,0.0,0.3,1.6
2017-01-16 08:00:00,0.0,0.0,0.0,0.3,1.8
2017-01-16 09:00:00,0.0,0.0,0.0,0.4,1.8
2017-01-16 10:00:00,0.0,0.0,0.0,0.6,1.7
2017-01-16 11:00:00,0.0,0.0,0.0,0.6324555,1.4
2017-01-16 12:00:00,0.0,0.0,0.0,0.7615773,1.0
2017-01-16 13:00:00,0.0,0.0,0.0,0.7211103,0.8
2017-01-16 14:00:00,0.0,0.0,0.0,0.6708204,0.8
2017-01-16 15:00:00,0.0,0.0,0.0,0.7615773,1.3
2017-01-16 16:00:00,0.0,0.0,0.0,0.36055514,1.2
2017-01-16 17:00:00,0.0,0.0,0.0,0.44721362,0.7
2017-01-16 18:00:00,0.0,0.0,0.0,0.44721362,0.7
2017-01-16 19:00:00,0.0,0.0,0.0,0.8062258,1.3
2017-01-16 20:00:00,0.0,0.0,0.0,0.86023253,1.6
2017-01-16 21:00:00,0.0,0.0,0.0,0.781025,1.5
2017-01-16 22:00:00,0.0,0.0,0.0,1.1401755,1.7
2017-01-16 23:00:00,0.0,0.0,0.0,1.1661904,1.5
2017-01-17 00:00:00,0.0,0.0,0.0,1.2529964,1.5
2017-01-17 01:00:00,0.0,0.0,0.0,1.118034,1.3
2017-01-17 02:00:00,0.0,0.0,0.0,1.4866068,1.6
2017-01-17 03:00:00,0.0,0.0,0.0,1.2206556,1.4
2017-01-17 04:00:00,0.0,0.0,0.0,0.6324555,1.0
2017-01-17 05:00:00,0.0,0.0,0.0,0.70710677,1.2
2017-01-17 06:00:00,0.0,0.0,0.0,0.60827625,1.7
2017-01-17 07:00:00,0.0,0.0,0.0,0.5830952,1.5
2017-01-17 08:00:00,0.0,0.0,0.0,0.6324555,1.9
2017-01-17 09:00:00,0.0,0.0,0.0,0.8062258,2.1
2017-01-17 10:00:00,0.0,0.0,0.0,1.104536,2.2
2017-01-17 11:00:00,0.0,0.0,0.0,0.8062258,2.1
2017-01-17 12:00:00,0.0,0.0,0.0,0.94868326,1.7
2017-01-17 13:00:00,0.0,0.0,0.0,0.8062258,1.4
2017-01-17 14:00:00,0.0,0.0,0.0,0.6708204,1.3
2017-01-17 15:00:00,0.0,0.0,0.0,0.7615773,1.7
2017-01-17 16:00:00,0.0,0.0,0.0,0.64031243,2.0
2017-01-17 17:00:00,0.0,0.0,0.0,0.44721362,2.1
